x1,x2,x3,x4,y
-1.3710472424337952,-1.033613613825141,-0.3156525059542784,0.6076389974044494,-43.10306535747134
1.0272078033222758,0.7705178152326276,0.68808251802616,-0.05360930317527156,36.07130586991449
-0.1996862017274523,0.4174857898871989,1.9131565574388292,0.34618465051932246,16.41143842001304
-1.1554793563131376,-0.8604470595817343,0.16250335545793504,-0.8040226132834724,-119.28686162559514
0.28208759452617493,0.42088342652514804,0.8532918772325484,-0.2938139669205567,-58.209370646882626
-0.6036199760572349,1.3203227067759158,0.8273602627900478,0.8846356875619851,68.05386646116419
1.1650070019404162,2.1944579377316202,-0.8235373178534059,-0.14825603746176508,39.16510574662363
1.2074320030700758,-0.5117090917911202,-0.9189932063136543,-0.9034080380090946,-47.10023454567903
-0.7735219111503354,0.5089491275981249,0.04887501541454854,1.7238711341434834,84.11784113608351
0.43395668318228364,-0.38426038004559426,0.477260237725489,0.29118207178718003,76.67843038669977
-1.3161352117993683,2.8835605979922114,-0.7285238475316946,0.7143955899906105,39.216543676689064
-0.007353725575351194,-0.2182890403239937,-0.5717779877919524,0.14201303074514257,-8.291955947582863
1.2957144538667067,0.21125257601097117,0.963317860910057,-0.8352720826151266,-32.835141494014245
-0.7971544096729029,0.4262924986866118,0.6039208113733082,-0.11601088688097257,29.506866915346976
-0.4768307940578582,-0.7875647657936476,1.361864178231437,-1.5423529117661157,-126.00429157896058
0.20268173415627536,-1.6832680653808325,0.06315514285261033,-1.5697832868103219,-133.93353948055923
0.1906388645462632,0.5368745159227395,-0.6727684721752745,-0.9028933024238145,-56.70553207431057
-0.49448497841956995,0.5291941919880896,0.5247579933516394,0.6065346076048319,-6.260788854298742
1.2269483974511006,1.681905814128838,1.0714382943095442,-1.0259202467853383,-36.5774035030049
0.8504387411033792,-2.024850632034739,0.27532857756277607,0.40675270309600553,77.64824384339241
-0.5141765510202195,1.6277153137223843,0.6593347223071502,0.06437149147775545,-24.10638369109224
1.5039619666987512,-1.6924989161268824,0.7024801288597795,-0.7884754666102379,-47.54866923221915
-0.16876880168662628,1.1298803499904395,0.23187008827953257,-0.4746175745443231,-56.12710433772331
0.8483392130480586,-1.7392034955815563,-0.43633447739497566,0.6122436561776456,91.92444770963411
0.060953188890273874,1.707180041319533,0.8693244899721017,2.188607864891993,175.1545884581633
-0.8198772168097747,-0.9790566576574762,1.6893177820774585,0.1731962422521105,-35.000955604252084
-0.2559726468644963,-1.0780379776236473,0.9182709351969256,-0.6156418842935316,-2.4371577701058555
-0.13787164855035597,0.7079660972974533,0.2643009483223157,0.14250913704573978,80.33384262719849
1.826202296976919,0.09168121204124488,-0.4809021207802251,-0.3453079529949842,91.05597604386767
-0.024735285640197256,0.5374132486788629,0.9405052415656557,-0.8559699649548929,-61.60671506551667
-1.4151197755251204,0.834410446608882,0.3251415787668108,-0.6344448381469557,-118.65020094220955
-0.9391044614801497,-0.14520734702243107,-2.4697133522977044,2.460154090291026,161.71199551104883
1.1879130638654871,-0.03301633606562624,-0.5376413137019969,-0.10305688523160803,26.372215988243877
0.21140551041752867,-1.6854081683931883,-0.6421332207344254,-2.3114114441204667,-147.78924979968411
-0.7013414342961801,-0.427642150189278,1.9264184316774644,0.726291334543592,58.79565848745439
0.47931649261753584,0.41750789482504813,0.6106730346821759,-0.5947955672349742,-52.35881469161319
0.6453764776875057,-0.47137787035847134,0.6375402745361537,-0.6064690048082841,-35.900155873358976
-1.7994583079685955,-0.00821981744148487,-0.4551443432976339,-0.9321840497063268,-136.5194692922156
0.29696695692431907,-0.0215133286170043,1.2280189487494675,0.8887686248199196,79.67000806359901
1.194770111394193,-0.06263567117366046,0.5733833346429487,1.337359595982702,156.14972864012339
-0.5717899347336332,-0.7466150535325285,-0.09400690770918307,0.5955655723425465,51.52159801442815
-0.28417577778738323,-0.5174440914960451,-0.8170191949500052,1.3255441501270842,43.84917456749887
-0.9531623212452417,-1.3666831152043475,1.023318713605133,-0.11600979890563987,-17.64945656115324
-1.3601830040532705,-0.6973393712171085,-1.0656913173142755,-0.8857837716112276,-115.8136650151192
-0.7591776267601964,0.8044201109909521,0.286574313560039,-0.6801633081518325,-47.694919681939346
0.15138715079490267,0.10901499703727026,1.687443038380451,-0.5890047167320261,-40.08368301008618
0.20704220704072965,2.120126307920994,0.3622855648319257,-1.541751378083015,-139.44586013130873
3.4329995611463175,-0.09740052888126653,2.2877374689376038,-0.369060789470229,44.77600690015441
0.35860342699760794,1.4923049952761125,-0.242324546305582,-0.21678533095570962,35.24812001599324
-0.61303896574101,-0.6291560548971441,1.324453229406504,-0.25400871343081083,-53.78002384202497
1.6446832610228843,-0.6911598581371321,-0.2319170667727875,0.6495003536511462,145.09623453523076
1.4636290148061641,0.46242643456764776,-0.2581212786888547,-0.5506286096313574,-43.53699417301471
-0.6138642535496112,-0.12381014259136842,-0.08341005477571144,-0.13636577012779416,-25.17588336789725
0.3469103683849176,1.0652646678738917,0.28656580506201274,0.9183797619031495,90.63314607817571
0.09106535309481734,-0.019188405158723026,-0.08974131146697537,0.7557366325876149,49.157695272842886
-0.5371018409136102,0.7405794156659447,-0.004798690762468183,-0.17939687771912224,-100.36202843454792
-0.9456049541821643,-1.248272121549032,-0.06374690133893363,0.47036765408317255,29.390769634302334
-1.1975546078389756,-1.4664032064180912,0.32738222315085624,-0.22120049770240635,-30.91932254880643
0.23477254250311463,1.9873313546016609,0.3139205175266366,-0.635897843442509,-31.775372214160548
0.5552274774016861,-0.3706568378115915,0.6903879387952169,-1.7284130217759242,-119.6190145085315
-1.3809121565862683,-0.09089115347715195,-0.5694810446174713,-0.21198401988206678,-112.13140508863736
-0.6918122816961475,-1.2903557599351143,-0.4765497343333933,-0.04360273300497775,-7.980396694654317
1.1796564077650036,0.1478542238277064,-0.13276665932431866,0.3963814610139362,41.216552162319964
-1.5149103584107932,-0.01080344227180994,0.5648026655621057,0.3898900966546394,-54.72261438843343
-0.2484836326260795,-0.5795878038328447,-1.5143486698365127,-0.19169606065849473,-6.615440133860904
0.08245131781855697,-0.13236612224866387,0.4704135499082147,-0.07769632865146157,-21.43160110017252
0.015109673799858874,-0.5172949854883102,1.1772411962350648,-0.9790349015714243,-113.03184737516423
1.2027713664947342,-1.7808711618848008,0.14094938852976951,-0.07227269990889715,49.77894692651347
0.5932573535098616,0.5552506869546828,-0.16587081949320268,0.48661727316680786,82.21665357228254
-0.5566766106649176,1.9910906370535946,0.27224807042576976,-1.7207112870159154,-143.8965897417794
0.40302714718792004,2.0506721249113733,0.15172298263540196,0.10722018503117979,-52.757885281552284
0.18836276049312908,0.8717500869375634,-2.5421358872184223,1.3852704811042902,149.95274947212516
-0.5437572137805371,-0.7552428787422502,-1.6353926159422574,-1.1386103952592699,-137.1560041663847
0.5880671758436469,-0.02766361601907637,0.17981169924021786,0.8688087465402379,126.1142002984717
-0.5890653408380757,0.7125970858813243,0.869123292624349,-0.06429704967300759,-15.002834444028444
0.5116581733427632,-0.7019541321829553,0.9768900494827156,1.1657115271303928,128.4523032574961
0.7736895002716607,0.5131016016595465,1.0675975965707338,-0.6569486827168665,-27.20727518364517
0.9777816019283584,1.6253715683136452,0.21102322816472022,-2.150339423069079,-150.0871351249889
-0.28492047892858335,0.2660101023805679,1.0618796388665939,0.2745331193410138,24.79806336699627
-0.4339092257577909,-1.1476184645519165,-0.1297183092017057,-0.18770731505597318,-33.17695903126166
2.19815518969571,1.010922008418384,-0.8538142437216921,0.5465957447266063,115.7051489285754
-0.21833737912391074,-1.5455009771575252,-1.1816479595390974,-0.5495615955311068,-35.65478835954136
-0.962097992480003,0.517932912880829,-0.787021302530844,0.9450292448100868,98.44421928831434
1.4140671769887827,-2.5961670404310353,-0.5706102118617147,0.24780633559182846,76.23957928578555
0.33705623862600703,-1.0668274039902859,-0.6108061355631565,-1.4602126103944852,-113.1396087687929
0.49567459998212926,-0.8341567730117297,-0.2523188909977189,-0.011640014974628566,40.78479459885196
-1.3238652429888613,0.7952653983412014,2.2229142451573414,-0.7257954542343055,-93.67759363274251
-1.9280888804829714,1.0228916898092766,-0.26992444860894077,0.3079245218573395,-42.83372716339984
2.2129712259075793,0.11964233760709364,1.2395780522835407,0.25656287814494055,118.93321828299307
-0.5272538659280875,0.46049821124552376,0.12698948404176902,0.8924989285565784,54.16159945341897
2.707874988750264,-0.6141870748899324,-1.2153816956013956,-0.5848919629284495,45.3334251900681
-0.9363370933213638,0.7589583440476296,-1.718216909748696,-1.7768130633374992,-115.94630429056436
-0.7010384304771317,2.5521178404863054,-0.7068682006656006,-0.8475136358966018,-91.27056368570486
-0.3251230224822166,-0.8879208998800697,1.1628025389205743,-2.545551183207735,-195.50579970739435
0.29843512702408614,-0.8822139789389709,-0.14796126815582825,2.274106001480078,183.91887055971242
0.9045714593079175,1.2928542894782356,-0.6674383243834373,1.3541442454737966,184.36513312788853
-0.6081208079597646,0.087368258315324,0.76303809349255,1.4556351219452042,125.91480330254416
0.3956254956384543,-1.4489768166264358,0.28732409043979806,0.733382269621483,124.1366313923308
0.030408466742534317,0.5478708285117785,-0.6987153695427004,-1.371287160272732,-92.34353624861701
0.5768370344035273,-1.4611619023220206,0.4373800631110088,-0.7334962541779273,-5.136551507440998
0.13072671450049855,-0.7871816770910369,0.7198683902263101,-0.16537996177727685,-43.2780361467258
1.3030848757649474,0.06687816122009518,1.2259335062208585,-1.6840067006682524,-114.87590216745518
0.42747415986678666,-1.040676275520115,0.3482105831909309,0.4187130937377682,63.620793045507355
0.6787522951700493,1.1798846071191742,-0.13251137088015832,-2.394777075752245,-133.6482103872353
-0.7898753412623,0.6600277265256578,0.5363754306317091,-1.212849457990328,-144.18401048906017
-0.04181286074985666,0.16193717862900323,-1.1319157348518885,-0.5024489796590909,-42.73822771230468
1.949966988536454,1.0383945053836254,0.20162997657044845,-0.31153669546386603,103.14397550174729
-0.5682676057507583,0.5003711438391293,-1.8516665723593342,-1.268748054915225,-98.1306417941816
0.18478982883160175,-0.776830729765815,1.1319068212023664,-0.9115297033348578,-83.27573942397517
-1.5955249343168831,-0.7403141918866933,0.0673638427711784,1.2795314318783548,78.86489234203106
1.1518777345623188,-2.3265277105929827,0.22112744813576707,0.0021084902869900357,-11.15454149632884
0.5145592036048495,0.8394459278033949,-1.2372139584317567,-0.23244132126397568,-2.588924481885149
0.6429355966132364,2.5511909211255754,-1.146655909463532,-1.8260457154276408,-136.46475344846166
-1.6721355647245613,1.2198215837395843,-0.2782850258186007,0.20226057368448166,-40.3619637311719
0.5929739940025773,0.7525018461979528,-1.002394192097853,-0.9814953522943548,-37.879127055721106
-1.9010091300097745,1.8295573957876268,-0.1379481675895766,-0.061495765624607325,-98.04128802874283
0.4272223584841938,1.1001730849372955,0.18560326592851542,-2.240553935087093,-173.52570174036327
-0.06939788728504645,0.6528677002281303,1.2953428986604396,-2.275253325142298,-195.5264385079687
0.1916821078631361,-0.7921560914499253,0.18810328725879955,0.8992382268478829,107.73397151969826
0.8594917641413072,0.35654098442691007,-0.4298359446100861,1.4721452359938456,108.50148209211429
-1.0375224903001112,1.599512916912656,-1.1870658192715333,-1.395001979420869,-174.37030823702324
0.362668011712126,0.11549495152378522,-0.27240593857798023,0.13980984735662882,32.78103235765236
0.39617960438698097,1.0772962696211466,1.3240030022078795,1.691908173337195,129.14109751204845
-0.3183136833936969,0.6707184847314009,1.527174868629371,1.248542793403842,79.42962427255083
-1.555067587584762,1.8602900501503319,0.8893016955946004,-0.04114109029418602,-40.71237847452813
-1.2733066828355721,-1.8396185632544597,-0.7482285021079541,0.5039326776447587,-10.929235805528759
-0.5664104877633668,-1.2724368802455568,0.8787265479691414,-0.17148063734752014,-35.97237704302316
-0.02310258315926939,0.42072148463017817,-1.4926149055681242,0.661663308766527,59.194313376411095
0.5896788686847744,0.806407619476842,-0.0231872565428106,-0.5948807933531673,-18.637590564595477
0.5942099689072706,-1.6608728354209807,-0.022778499338260826,0.9412522955195614,111.47307925679924
-0.6044947761443994,-0.3053701022963127,0.2528636308626406,2.596628560119764,231.655776525913
1.4231377952471886,-0.08281152095760812,1.6614848217433544,-0.769586278181508,-76.13041131732247
0.44383473114426414,-0.968654596059935,0.04509936320866301,-0.6242776727340145,-60.43852351466718
0.021808523131048644,0.777863044461339,-0.5133885219859048,-1.6246808121339182,-125.24815556543497
1.9019589690693657,0.22163426399213967,0.7198987627418596,-0.6211357149238204,7.6276834142240055
1.2353787544695536,-0.651506805293585,0.9756923724232992,0.4223176798991891,59.17817297178048
0.5024408537093217,0.9224672899238748,-1.3231891768344521,-0.07919707423988001,16.836194355913197
0.5021336675833931,0.47753410435197635,-0.20204910533144382,-1.8012148034439384,-144.9171022736977
1.2928756048150754,0.03835851467410842,-0.6923858724620786,-0.03952323002394725,20.024341963673056
0.2539646211515237,1.0784740063378992,-0.8352963876574133,1.8176685699271435,152.17844206989545
-0.38783659143364224,0.5332437931655105,-0.6195263139080698,2.0131513662633265,158.73708969559377
0.23191920934809426,1.401556213450395,-0.2231228086013047,0.46418211468564924,35.79926726094548
0.34553613475588896,-0.4575149529191045,-0.02210040440800343,1.4034443219148534,122.62561262390875
2.7964171831970224,0.28820079576678026,-0.6568673507172196,0.3147702409966224,109.00423539311466
0.10105833810406105,-0.6010028453990632,0.01910854210049769,0.23869301532418088,41.41582367278123
1.1280195008340324,-1.9492142148231655,-1.7462044190131956,-1.7199431097594984,-103.2378251603301
-0.6557559100664578,1.2847452016048568,0.07531569315885463,-0.5296097909399515,-49.02741339692078
1.1852170232993944,0.5136993843157667,-0.7907987356446761,2.7999328224249456,191.79772550361807
-0.5530954328019473,-0.6839708297263201,0.8319579757062184,1.4143579729239548,140.60236025649573
-0.8895723152701949,-1.1282718834607834,1.9304175787331137,0.43397088241773013,-1.8196443821234567
0.41684085731126613,0.27582071751783543,1.2949762617534257,-0.0840353247449807,-3.663268816125524
0.05279680622871979,-1.4174073148882875,-0.8284843532210447,-0.32408224994169854,-0.10585105641132131
-1.2972963876979555,1.3003868404126704,-0.9307461663017036,-0.4233962871727378,-62.681479035758876
0.5096895294417401,-1.508329859207678,-0.3339352787425661,-0.16406379663355214,-1.7248960581567196
0.4026452453516405,-1.2108017154234996,-0.23608307674375448,0.14294343680187335,25.593964767294853
0.7052447212592745,1.1721508852623337,1.2028245765485037,-1.874761887936465,-110.03306956328333
1.291179695616892,0.6247061737940854,-0.2998289744577133,-0.8744976401321762,4.549808227034685
0.06617856938820227,0.034742772385863624,0.7673034458068022,-0.4756738927930362,-55.298335271308694
-0.3936383409024359,0.7429053985096462,0.3161923456798219,-0.11456004761696305,-53.417260927918875
0.4992071701243675,0.10783817622485005,-0.9813819060001024,0.03328654137059,27.96186154257461
1.7707046886459805,-0.31628872205752406,0.9656219993708582,-1.1934369789803783,-37.05016138365653
-0.01976183109880669,0.2788704564428043,0.3796269076037772,-0.8507840632355655,-3.311444840824606
0.9576613085490745,-0.821158213435405,-0.14595776209165803,-0.8591723983360627,-23.207823028218137
0.10319225528161077,-0.17003332371514776,0.30231640379511604,-1.134994715301425,-48.410755475029546
0.08478251319929862,-1.3731917265357925,-0.4097345078654345,0.9838689440127267,44.98460494644904
0.16266266820500128,0.041849451597112015,-0.7968758825563795,-0.6890118419613782,-121.73406604686292
0.20527791134024292,-1.4941122024322808,-0.4187418113416112,2.599459961089971,174.965285771423
-1.2893461527382903,0.11467166277998878,1.4134676211994832,0.7704770148415079,39.730237543446655
0.32741773348845726,1.4662330572072764,1.1703605898113254,-0.7246988943345237,-26.02869517589729
-0.9343417158097698,0.983927785015193,-0.5484153298364712,0.8679341150075911,-0.3554435626159531
1.870333727816634,0.8862694668806268,0.39424998601930067,-1.5587018787747928,-86.95898251526943
-1.3407356509528245,-0.4098286677256113,-1.1305761833059587,-0.20076354200793234,-74.19891989110106
-0.05438996486877762,-1.043499118443841,1.1741788929686963,0.40721350095065934,81.79557148312637
0.740534829531109,1.3479893364380717,0.14926470321562438,-0.08413187055615996,8.929400652878297
-0.579154191977751,-0.6811055515652801,-0.7710327206312036,1.1942338098259913,59.54117102249266
0.32279209898125244,-0.6285665719999659,1.2655724885159567,0.06520548156721158,10.413140823098093
1.471672007696022,0.26878604334595624,1.679095325944114,0.6167278337528372,103.40478104196474
0.3404445033584567,0.5377383697302902,-1.0152139613442943,0.03011997272857749,22.534719734383955
0.004664550438683826,-0.23810405982616314,0.4887657110065215,-0.2228197922430567,-16.063839771287054
-2.2234510252393727,-1.5117895772844192,-0.010589348158387813,0.33924251306665093,-73.22004706262145
-1.110061565956306,-1.5388145347133102,-0.3976722916853648,-1.1235401661568056,-142.38335934406695
1.256552090107811,-1.7242104448834128,-0.5173857629504537,-2.7455601584346767,-171.27042613708724
0.3590409290000262,0.60367269217026,1.1075346400117094,0.09555656721670178,60.37821349141451
-0.07128212866907986,1.3302263542629145,0.5417843990731762,-0.13846768791735128,30.340503880076803
-0.5445867914057619,-0.008101597478960445,-0.22963611887737725,-0.3471962187415659,-51.52665597349448
-0.9986083446728683,-0.3167342155559865,0.12198133984293175,0.48896055114952475,-38.70956953965164
-0.419584431014914,1.3463539809801892,0.39945310405608586,0.9655168398641977,68.4780955832339
1.6375611004510457,2.226650672405583,-1.2717145359560058,-0.4406855543302631,-12.845126380557126
1.5164400446919393,0.3326968633612173,-1.3240966283047282,1.6090337150082115,252.31833644454906
-2.142309679422397,0.03828136444276229,-1.4479104795628233,0.20738933327074127,-46.88372396152755
-0.16740693333617618,2.5027758033123213,-0.7089446517554714,1.7789382704776808,117.62435208113732
-1.470238575281708,0.8921986399870093,-1.3596457077310584,1.0641042749733742,-12.231002128441773
0.23142294983909314,-0.4322518167855697,2.2857250967061074,-0.38653975751382263,-87.0346981918664
1.1305620440494086,0.4395017344194436,0.4594636495538957,0.354548907273499,60.86290028890936
-2.5118098852855124,0.2610602912156358,0.12790850795120678,0.046538432850436795,-101.23871320460056
1.0210302720211324,0.15379039462883237,-0.5621484724715046,-1.4675669919623404,-119.81510332418694
-0.46001139706740546,0.08174834478676397,0.07132466801941971,1.6441623378430694,170.52424823951657
0.38372217976691625,-1.3233255038216287,-0.4705658882008091,1.277772913544196,135.00615132185783
0.04666177950692983,-0.3963269012469549,0.31373353594848985,0.19528345968590285,67.9570511395534
0.9603698968763728,-1.58612600565096,1.0050994470937888,0.6678674402261024,65.45917977016734
